num,VideoID,Title,Team1,Team2,LeagueNum
2828,2862,[20/21 라리가] 25R 헤타페 vs 발렌시아 H/L,150,152,2
2829,2863,[20/21 라리가] 25R 세비야 vs 바르셀로나 H/L,146,135,2
2830,2864,[20/21 라리가] 1R 바르셀로나 vs 엘체 H/L,135,154,2
2831,2865,[20/21 라리가] 24R 바르셀로나 vs 카디스 H/L,135,149,2
2832,2866,[20/21 라리가] 24R 바야돌리드 vs 레알 마드리드 H/L,148,136,2
2833,2867,[20/21 라리가] 24R 발렌시아 vs 셀타비고 H/L,152,147,2
2834,2868,[20/21 라리가] 23R 그라나다 vs AT마드리드 H/L,155,137,2
2835,2869,[20/21 라리가] 1R 레알 마드리드 vs 헤타페 H/L,136,150,2
2836,2870,[20/21 라리가] 22R 레알 베티스 vs 바르셀로나 H/L,139,135,2
2837,2871,[20/21 라리가] 22R 빌바오 vs 발렌시아 H/L,141,152,2
2838,2872,[20/21 라리가] 22R 우에스카 vs 레알 마드리드 H/L,158,136,2
2839,2873,[20/21 라리가] 21R 바르셀로나 vs 빌바오 H/L,135,141,2
2840,2874,[20/21 라리가] 21R 발렌시아 vs 엘체 H/L,152,154,2
2841,2875,[20/21 라리가] 21R 레알 마드리드 vs 레반테 H/L,136,156,2
2842,2876,[20/21 라리가] 20R AT마드리드 vs 발렌시아 H/L,137,152,2
2843,2877,[20/21 라리가]  20R 엘체 vs 바르셀로나 H/L,154,135,2
2844,2878,[20/21 라리가] 20R 알라베스 vs 레알 마드리드 H/L,157,136,2
2845,2879,[20/21 라리가] 19R 발렌시아 vs 오사수나 H/L,152,142,2
2846,2880,[20/21 라리가] 18R 바야돌리드 vs 발렌시아 H/L,148,152,2
2847,2881,[20/21 라리가] 18R 오사수나 vs 레알 마드리드 H/L,142,136,2
2848,2882,[20/21 라리가] 18R 그라나다 vs 바르셀로나,155,135,2
2849,2883,[20/21 라리가] 2R 빌바오 vs 바르셀로나 H/L,141,135,2
2850,2884,[20/21 라리가] 17R 발렌시아 vs 카디스 H/L,152,149,2
2851,2885,[20/21 라리가] 17R 우에스카 vs 바르셀로나 H/L,158,135,2
2852,2886,[20/21 라리가] 17R 레알 마드리드 vs 셀타비고 H/L,136,147,2
2853,2887,[20/21 라리가] 16R 그라나다 vs 발렌시아 H/L,155,152,2
2854,2888,[20/21 라리가] 16R 바르셀로나 vs 에이바르 H/L,135,159,2
2855,2889,[20/21 라리가] 15R 레알 마드리드 vs 그라나다 H/L,136,155,2
2856,2890,[20/21 라리가] 15R 발렌시아 vs 세비야 H/L,152,146,2
2857,2891,[20/21 라리가] 14R 에이바르 vs 레알 마드리드 H/L,159,136,2
2858,2892,[20/21 라리가] 19R 바르셀로나 vs 소시에다드 H/L,135,138,2
2859,2893,[20/21 라리가] 13R 바르셀로나 vs 레반테 H/L,135,156,2
2860,2894,[20/21 라리가] 13R 레알 마드리드 vs AT마드리드 H/L,136,137,2
2861,2895,[20/21 라리가] 13R 발렌시아 vs 빌바오 H/L,152,141,2
2862,2896,[20/21 라리가] 12R 카디스 vs 바르셀로나 H/L,149,135,2
2863,2897,[20/21 라리가] 12R 세비야 vs 레알 마드리드 H/L,146,136,2
2864,2898,[20/21 라리가] 11R 레알 마드리드 vs 알라베스 H/L,136,157,2
2865,2899,[20/21 라리가] 11R 발렌시아 vs AT 마드리드 H/L,152,137,2
2866,2900,[20/21 라리가] 10R 알라베스 vs 발렌시아 H/L,157,152,2
2867,2901,[20/21 라리가] 10R AT 마드리드 vs 바르셀로나 H/L,137,135,2
2868,2902,[20/21 라리가 ] 10R 비야레알 vs 레알 마드리드 H/L,140,136,2
2869,2903,[20/21 라리가] 9R 발렌시아 vs 레알 마드리드 H/L,152,136,2
2870,2904,[20/21 라리가] 9R AT 마드리드 vs 카디스 H/L,137,149,2
2871,2905,[20/21 라리가] 9R AT 마드리드 vs 카디스 H/L,137,149,2
2872,2906,[20/21 라리가] 9R 바르셀로나 vs 베티스 H/L,135,139,2
2873,2907,[20/21 라리가] 8R 발렌시아 vs 헤타페 H/L,152,150,2
2874,2908,[20/21 라리가] 8R 알라베스 vs 바르셀로나 H/L,157,135,2
2875,2909,[20/21 라리가] 8R 레알 마드리드 vs 우에스카 H/L,136,158,2
2876,2910,[20/21 라리가] 7R AT마드리드 vs 베티스 H/L,137,139,2
2877,2911,[20/21 라리가] 7R 바르셀로나 vs 레알 마드리드 H/L,135,136,2
2878,2913,[20/21 라리가] 6R 레알 마드리드 vs 카디스 H/L,136,149,2
2879,2914,[20/21 라리가] 5R 헤타페 vs 바르셀로나 H/L,150,135,2
2880,2915,[20/21 라리가] 5R  레반테 vs 레알 마드리드 H/L,156,136,2
2881,2916,[20/21 라리가] 3R 바르셀로나 vs 비야레알 H/L,135,140,2
2882,2917,[21/22 라리가] 38R R.마드리드 vs 베티스 MVP 카마빙가,136,139,2
2883,2918,[21/22 라리가] 38R 바르셀로나 vs 비야레알 MVP 알폰소 페드라사,135,140,2
2884,2919,[21/22 라리가] 38R 오사수나 vs 마요르카 MVP 앙헬 로드리게스,142,144,2
2885,2920,[21/22 라리가] 37R 헤타페 vs 바르셀로나 MVP 마우로 아람바리,150,135,2
2886,2921,[21/22 라리가] 37R 마요르카 vs 바예카노 MVP 아브돈 프라츠,144,143,2
2887,2922,[21/22 라리가] 37R 카디스 vs R.마드리드 MVP 루닌,149,136,2
2888,2923,[21/22 라리가] 36R 바르셀로나 vs 셀타비고 MVP 오바메양,135,147,2
2889,2924,[21/22 라리가] 36R R.마드리드 vs 레반테 MVP 비니시우스,136,156,2
2890,2925,[21/22 라리가] 36R 세비야 vs 마요르카 MVP 마놀로 레이나,146,144,2
2891,2926,[21/22 라리가] 35R AT 마드리드 vs R.마드리드 MVP 오블락,137,136,2
2892,2927,[21/22 라리가] 35R 베티스 vs 바르셀로나 MVP 조르디 알바,139,135,2
2893,2928,[21/22 라리가] 35R 마요르카 vs 그라나다 MVP 호르헤 몰리나,144,155,2
2894,2929,[21/22 라리가] 34R 바르셀로나 vs 마요르카 MVP 멤피스 데파이,135,144,2
2895,2930,[21/22 라리가] 34R 빌바오 vs AT 마드리드 MVP 이냐키 윌리엄스,141,137,2
2896,2931,[21/22 라리가] 34R 레알 마드리드 vs 에스파뇰 MVP 호드리구,136,153,2
2897,2932,[21/22 라리가] 21R 바르셀로나 vs 바예카노 MVP 알바로 가르시아,135,143,2
2898,2933,[21/22 라리가] 33R 소시에다드 vs 바르셀로나 MVP 테어 슈테겐,138,135,2
2899,2934,[21/22 라리가] 33R 오사수나 vs 레알 마드리드 MVP 에레라,142,136,2
2900,2935,[21/22 라리가] 33R 마요르카 vs 알라베스 MVP 무리키,144,157,2
2901,2936,[21/22 라리가] 32R 바르셀로나 vs 카디스 MVP 레데스마,135,149,2
2902,2937,[21/22 라리가] 32R 세비야 vs R.마드리드 MVP 호드리구,146,136,2
2903,2938,[21/ 22 라리가] 32R 엘체 vs 마요르카 MVP 피델,154,144,2
2904,2939,[21/22 라리가] 32R 레반테 vs 바르셀로나 MVP 루크 더 용,156,135,2
2905,2940,[21/22 라리가] 31R 레알 마드리드 vs 헤타페 MVP 비니시우스,136,150,2
2906,2941,[21/22 라리가] 31R 마요르카 vs AT 마드리드 MVP 무리키,144,137,2
2907,2942,[21/22 라리가] 30R 바르셀로나 vs 세비야 MVP 페드리,135,146,2
2908,2943,[21/22 라리가] 30R 셀타비고 vs R.마드리드 MVP 벤제마,147,136,2
2909,2944,[21/22 라리가] 30R 헤타페 vs 마요르카 MVP 마요랄,150,144,2
2910,2945,[21/22 라리가] 29R R.마드리드 vs 바르셀로나 MVP 오바메양,136,135,2
2911,2946,[21/22 라리가] 29R 에스파뇰 vs 마요르카 MVP 라울 데 토마스,153,144,2
2912,2947,[21/22 라리가] 29R 바예카노 vs AT 마드리드 MVP 주앙 펠릭스,143,137,2
2913,2948,[21/22 라리가] 28R 마요르카 vs 레알 마드리드 MVP 카림 벤제마,144,136,2
2914,2949,[21/22 라리가] 28R 바르셀로나 vs 오사수나 MVP 우스만 뎀벨레,135,142,2
2915,2950,[21/22 라리가] 28R AT마드리드 vs 카디스 MVP 로드리고 데 폴,137,149,2
2916,2951,[21/22 라리가] 27R 셀타 비고 vs 마요르카 MVP 이아고 아스파스,147,144,2
2917,2952,[21/22 라리가] 27R 엘체 vs 바르셀로나 MVP 페란 토레스,154,135,2
2918,2953,[21/22 라리가] 27R 레알 마드리드 vs 소시에다드 MVP 모드리치,136,138,2
2919,2954,[21/22 라리가] 21R 마요르카 vs 소시에다드 MVP 미켈 메리노,144,138,2
2920,2955,[21/22 라리가] 26R 바르셀로나 vs 빌바오 MVP 우스만 뎀벨레,135,141,2
2921,2956,[21/22 라리가] 26R 바예카노 vs 레알 마드리드 MVP 벤제마,143,136,2
2922,2957,[21/22 라리가] 26R 마요르카 vs 발렌시아 MVP 파울리스타,144,152,2
2923,2958,[21/22 라리가] 25R 베티스 vs 마요르카 MVP 알렉스 모레노,139,144,2
2924,2959,[21/22 라리가] 25R 발렌시아 vs 바르셀로나 MVP 오바메양,152,135,2
2925,2960,[21/22 라리가] 25R 레알 마드리드 vs 알라베스 MVP 아센시오,136,157,2
2926,2961,[21/22 라리가] 24R 마요르카 vs 빌바오 MVP 쿠보 타케후사,144,141,2
2927,2962,[21/22 라리가] 24R 에스파뇰 vs 바르셀로나 MVP 라울 데 토마스,153,135,2
2928,2963,[21/22 라리가] 24R 비야레알 vs 레알 마드리드 MVP 헤르니모 룰리,140,136,2
2929,2964,[21/22 라리가] 23R 레알 마드리드 vs 그라나다 MVP 아센시오,136,155,2
2930,2965,[21/22 라리가] 23R 바르셀로나 vs AT 마드리드 MVP 다니 알베스,135,137,2
2931,2966,[21/22 라리가] 23R 마요르카 vs 카디스 MVP 무리키,144,149,2
2932,2967,[21/22 라리가] 22R 알라베스 vs 바르셀로나 MVP 프렝키 더 용,157,135,2
2933,2968,[21/22 라리가] 22R 레알 마드리드 vs 엘체 MVP 보예,136,154,2
2934,2969,[21/22 라리가] 22R 비야레알 vs 마요르카 MVP 페드라사,140,144,2
2935,2970,[21/22 라리가] 20R 레알 마드리드 vs 발렌시아 MVP 비니시우스,136,152,2
2936,2971,[21/22 라리가] 20R 그라나다 vs 바르셀로나 MVP 푸에르타스,155,135,2
2937,2972,[21/22 라리가] 20R 레반테 vs 마요르카 MVP 에니스 바르디,156,144,2
2938,2973,[21/22 라리가] 19R 마요르카 vs 바르셀로나 MVP 루크 더 용,144,135,2
2939,2974,[21/22 라리가] 19R 헤타페 vs 레알 마드리드 MVP 소리아,150,136,2
2940,2975,[21/22 라리가] 21R 빌바오 vs 레알 마드리드 MVP 벤제마,141,136,2
2941,2976,[21/22 라리가] 4R 세비야 vs 바르셀로나 MVP 우스만 뎀벨레,146,135,2
2942,2977,[21/22 라리가] 18R 그라나다 vs 마요르카 MVP 호르헤 몰리나,155,144,2
2943,2978,[21/22 라리가] 18R 바르셀로나 vs 엘체 MVP 가비,135,154,2
2944,2979,[21/22 라리가] 17R 레알 마드리드 vs AT 마드리드 MVP 쿠르투아,136,137,2
2945,2980,[21/22 라리가] 17R 오사수나 vs 바르셀로나 MVP 압데 이잘줄리,142,135,2
2946,2981,[21/22 라리가] 17R 마요르카 vs 셀타비고 MVP 레이나,144,147,2
2947,2982,[21/22 라리가] 16R 소시에다드 vs 레알 마드리드 MVP 요비치,138,136,2
2948,2983,[21/22 라리가] 16R AT마드리드 vs 마요르카 MVP 이강인,137,144,2
2949,2984,[21/22 라리가] 16R 바르셀로나 vs 베티스 MVP 후안미,135,139,2
2950,2985,[21/22 라리가] 9R 레알 마드리드 vs 빌바오 MVP 벤제마,136,141,2
2951,2986,[21/22 라리가] 15R 마요르카 vs 헤타페 MVP 이강인,144,150,2
2952,2987,[21/22 PL] 15R 비야레알 vs 바르셀로나 MVP 멤피스 데파이,140,135,2
2953,2988,[21/22 라리가] 15R 레알 마드리드 vs 세비야 MVP 비니시우스,136,146,2
2954,2989,[21/22 라리가] 14R 바예카노 vs 마요르카 MVP 오스카 트레호,143,144,2
2955,2990,[21/22 라리가] 14R 바르셀로나 vs 에스파뇰 MVP 멤피스 데파이,135,153,2
2956,2991,[21/22 라리가] 13R 마요르카 vs 엘체 MVP 루카스 보예,144,154,2
2957,2992,[21/22 라리가] 13R 레알 마드리드 vs 바예카노 MVP 토니 크로스,136,143,2
2958,2993,[21/22 라리가] 13R 셀타 비고 vs 바르셀로나 MVP 이아고 아스파스,147,135,2
2959,2994,[21/22 라리가] 12R 카디스 vs 마요르카 MVP 안토니 로사노,149,144,2
2960,2995,[21/22 라리가] 12R 바르셀로나 vs 알라베스 MVP 멤피스 데파이,135,157,2
2961,2996,[21/22 라리가] 12R 엘체 vs 레알 마드리드 MVP 비니시우스,154,136,2
2962,2997,[21/22 라리가] 11R 레알 마드리드 vs 오사수나 MVP 우나이 가르시아,136,142,2
2963,2998,[21/22 라리가] 11R 마요르카 vs 세비야 MVP 에릭 라멜라,144,146,2
2964,2999,[21/22 라리가] 11R 바예카노 vs 바르셀로나 MVP 라다멜 팔카오,143,135,2
2965,3000,[21/22 라리가] 10R AT 마드리드 vs 레알 소시에다드 MVP 이사크,137,138,2
2966,3001,[21/22 라리가] 10R 바르셀로나 vs 레알 마드리드 MVP 데이비드 알라바,135,136,2
2967,3002,[21/22 라리가] 10R 발렌시아 vs 마요르카 MVP 호세 가야,152,144,2
2968,3003,[21/22 라리가] 9R 바르셀로나 vs 발렌시아 MVP 안수 파티,135,152,2
2969,3004,[21/22 라리가] 9R 레알 소시에다드 vs 마요르카 MVP 훌렌 로베테,138,144,2
2970,3005,[21/22 라리가] 8R 에스파뇰 vs 레알 마드리드 MVP 다르데르,153,136,2
2971,3006,[21/22 라리가] 8R AT마드리드 vs 바르셀로나 MVP 토마 르마,137,135,2
2972,3007,[21/22 라리가] 8R 마요르카 vs 레반테 MVP 이두리수 바바,144,156,2
2973,3008,[21/22 라리가] 7R 마요르카 vs 오사수나 MVP 마르티네스,144,142,2
2974,3009,[21/22 라리가] 7R 바르셀로나 vs 레반테 MVP 안수 파티,135,156,2
2975,3010,[21/22 라리가] 7R 레알 마드리드 vs 비야레알 MVP 헤르니모 룰리,136,140,2
2976,3011,[21/22 라리가] 6R 카디스 vs 바르셀로나 MVP 테어 슈테겐,149,135,2
2977,3012,[21/22 라리가] 6R 레알 마드리드 vs 마요르카 MVP 아센시오,136,144,2
2978,3013,[21/22 라리가] 6R 헤타페 vs AT 마드리드 MVP 수아레스,150,137,2
2979,3014,[21/22 라리가] 5R 바르셀로나 vs 그라나다 MVP 아라우호,135,155,2
2980,3015,[21/22 라리가] 5R 발렌시아 vs 레알 마드리드 MVP 비니시우스,152,136,2
2981,3016,[21/22 라리가] 5R 마요르카 vs 비야레알 MVP 마놀로 레이나,144,140,2
2982,3017,[21/22 라리가] 4R 레알 마드리드 vs 셀타비고 MVP 벤제마,136,147,2
2983,3018,[21/22 라리가] 4R 빌바오 vs 레알 마요르카 MVP 이냐키 윌리엄스,141,144,2
2984,3019,[21/22 라리가] 3R 바르셀로나 vs 헤타페 MVP 멤피스 데파이,135,150,2
2985,3020,[21/22 라리가] 3R 베티스 vs R.마드리드 MVP 다니 카르바할,139,136,2
2986,3021,[21/22 라리가] 3R 발렌시아 vs 알라베스 MVP 곤살루 게드스,152,157,2
2987,3022,[21/22 라리가] 2R 레반테 vs R.마드리드 MVP 비니시우스,156,136,2
2988,3023,[21/22 라리가] 2R 그라나다 vs 발렌시아 MVP  호세 가야,155,152,2
2989,3024,[21/22 라리가] 1R 발렌시아 vs 헤타페 MVP 마마르다쉬빌리,152,150,2
2990,3025,[21/22 라리가] 1R 알라베스 vs 레알 마드리드 MVP 벤제마,157,136,2
2991,3026,[21/22 라리가] 1R 바르셀로나 vs 소시에다드 MVP 브레이스웨이트,135,138,2
2992,3027,[22/23 라리가 30R] 마요르카 vs 헤타페 이강인 주요장면,144,150,2
2993,3028,[22/23 라리가 30R] 바르셀로나 vs AT마드리드 하피냐 주요장면,135,137,2
2994,3029,[22/23 라리가 30R] R.마드리드 vs 셀타 비고 아센시오 주요장면,136,147,2
2995,3030,[22/23 라리가 29R] 셀타 비고 vs 마요르카 이강인 주요장면,147,144,2
2996,3031,[22/23 라리가 29R] 셀타 비고 vs 마요르카 은디아예 주요장면,147,144,2
2997,3032,[22/23 라리가 29R] 헤타페 vs 바르셀로나 소리아 주요장면,150,135,2
2998,3033,[22/23 라리가 29R] 카디스 vs R.마드리드 아센시오 주요장면,149,136,2
2999,3034,[22/23 라리가 28R] 바르셀로나 vs 지로나 가차니가 주요장면,135,145,2
3000,3035,[22/23 라리가 28R] 바야돌리드 vs 마요르카 이강인 주요장면,148,144,2
3001,3036,[22/23 라리가 28R] 바야돌리드 vs 마요르카 무리키 주요장면,148,144,2
3002,3037,[22/23 라리가 28R] R.마드리드 vs 비야레알  추쿠에제 주요장면,136,140,2
3003,3038,[22/23 라리가 27R] R.마드리드 vs 바야돌리드 벤제마 주요장면,136,148,2
3004,3039,[22/23 라리가 27R] 엘체 vs 바르셀로나 레반도프스키 주요장면,154,135,2
3005,3040,[22/23 라리가 27R] 마요르카 vs 오사수나 라이코비치 주요장면,144,142,2
3006,3041,[22/23 라리가 27R] 마요르카 vs 오사수나 이강인 주요장면,144,142,2
3007,3042,[22/23 라리가 26R] 바르셀로나 vs R.마드리드 세르지 로베르토 주요장면,135,136,2
3008,3043,[22/23 라리가 26R] 베티스 vs 마요르카 이강인 주요장면,139,144,2
3009,3044,[22/23 라리가 26R] 베티스 vs 마요르카 이글레시아스 주요장면,139,144,2
3010,3045,[22/23 UCL] R.마드리드 vs 리버풀 벤제마 주요장면,136,35,2
3011,3046,[22/23 라리가 25R] 빌바오 vs 바르셀로나 슈테겐 주요장면,141,135,2
3012,3047,[22/23 라리가 25R] 마요르카 vs 소시에다드 이강인 주요장면,144,138,2
3013,3048,[22/23 라리가 25R] R.마드리드 vs 에스파뇰 비니시우스 주요장면,136,153,2
3014,3049,[22/23 라리가 24R] 베티스 vs R.마드리드 발베르데 주요장면,139,136,2
3015,3050,[22/23 라리가 24R] 바르셀로나 vs 발렌시아 하피냐 주요장면,135,152,2
3016,3051,[22/23 라리가 24R] 마요르카 vs 엘체 이강인 주요장면,144,154,2
3017,3052,[22/23 라리가 24R] 마요르카 vs 엘체 보예 주요장면,144,154,2
3018,3053,[22/23 라리가 23R] 알메리아 vs 바르셀로나 투레 주요장면,151,135,2
3019,3054,[22/23 라리가 23R] 에스파뇰 vs 마요르카 이강인 주요장면,153,144,2
3020,3055,[22/23 라리가 23R] R.마드리드 vs AT마드리드 호세 히메네스 주요장면,136,137,2
3021,3056,[22/23 라리가 25R] 에스파뇰 vs 마요르카 브레이스웨이트 주요장면,153,144,2
3022,3057,[22/23 라리가 22R] 오사수나 vs R.마드리드 비니시우스 주요장면,142,136,2
3023,3058,[22/23 라리가 22R] 마요르카 vs 비야레알 이강인 주요장면,144,140,2
3024,3059,[22/23 라리가 22R] 마요르카 vs 비야레알 다니 로드리게스 주요장면,144,140,2
3025,3060,[22/23 라리가 21R] R.마드리드 vs 엘체 벤제마 주요장면,136,154,2
3026,3061,[22/23 라리가 21R] 비야레알 vs 바르셀로나 페드리 주요장면,140,135,2
3027,3062,[22/23 라리가 21R] 세비야 vs 마요르카 엔-네시리 주요장면,146,144,2
3028,3063,[22/23 라리가 21R] 세비야 vs 마요르카 이강인 주요장면,146,144,2
3029,3064,[22/23 라리가 20R] 바르셀로나 vs 세비야 하피냐 주요장면,135,146,2
3030,3065,[22/23 라리가 20R] 마요르카 vs R.마드리드 라이코비치 주요장면,144,136,2
3031,3066,[22/23 라리가 20R] AT마드리드 vs 헤타페 앙헬 코레아 주요장면,137,150,2
3032,3067,[22/23 라리가 17R] R.마드리드 vs 발렌시아 비니시우스 주요장면,136,152,2
3033,3068,[22/23 라리가 17R] 베티스 vs 바르셀로나 하피냐 주요장면,139,135,2
3034,3069,[22/23 라리가 19R] R.마드리드 vs 소시에다드 레미로 주요장면,136,138,2
3035,3070,[22/23 라리가 19R] 카디스 vs 마요르카 이강인 주요장면,149,144,2
3036,3071,[22/23 라리가 19R] 카디스 vs 마요르카 봉곤다 주요장면,149,144,2
3037,3072,[22/23 라리가 19R] 지로나 vs 바르셀로나 페드리 주요장면,145,135,2
3038,3073,[22/23 라리가 18R] 빌바오 vs R.마드리드 벤제마 주요장면,141,136,2
3039,3074,[22/23 라리가 18R] 바르셀로나 vs 헤타페 테어 슈테겐 주요장면,135,150,2
3040,3075,[22/23 라리가 18R] 마요르카 vs 셀타 비고 다니 로드리게스 주요장면,144,147,2
3041,3076,[22/23 라리가 17R] 오사수나 vs 마요르카 오로스 주요장면,142,144,2
3042,3077,[22/23 라리가 16R] AT마드리드 vs 바르셀로나 뎀벨레 주요장면,137,135,2
3043,3078,[22/23 라리가 16R] 마요르카 vs 바야돌리드 이강인 주요장면,144,148,2
3044,3079,[22/23 라리가 16R] 비야레알 vs R.마드리드 제라르 모레노 주요장면,140,136,2
3045,3080,[22/23 라리가 15R] 바르셀로나 vs 에스파뇰 알바로 페르난데스 주요장면,135,153,2
3046,3081,[22/23 라리가 15R] 바야돌리드 vs R.마드리드 쿠르투아 주요장면,148,136,2
3047,3082,[22/23 라리가 15R] 바야돌리드 vs R.마드리드 벤제마 주요장면,148,136,2
3048,3083,[22/23 라리가 15R] 헤타페 vs 마요르카 이강인 주요장면,150,144,2
3049,3084,[22/23 라리가 15R] 헤타페 vs 마요르카 마요랄 주요장면,150,144,2
3050,3085,[22/23 라리가 14R] R.마드리드 vs 카디스 크로스 활약상,136,149,2
3051,3086,[22/23 라리가 14R]  마요르카 vs AT마드리드 이강인 활약상,144,137,2
3052,3087,[22/23 라리가 14R] 마요르카 vs AT마드리드 무리키 활약상,144,137,2
3053,3088,[22/23 라리가 14R] 오사수나 vs 바르셀로나 페드리 활약상,142,135,2
3054,3089,[22/23 라리가 13R] 바예카노 vs R.마드리드 알바로 가르시아 활약상,143,136,2
3055,3090,[22/23 라리가 13R] 비야레알 vs 마요르카 무리키 활약상,140,144,2
3056,3091,[22/23 라리가 13R] 비야레알 vs 마요르카 이강인 활약상,140,144,2
3057,3092,[22/23 라리가 13R] 바르셀로나 vs 알메리아 프렝키 더 용 활약상,135,151,2
